date,year,month,day,centroid_lat,centroid_lon,elev_m,u2_ms,tmin_c,tmax_c,srad_wm2,ea_kpa,pair_kpa,prcp_mm,etr_mm,eto_mm
2000-03-23,2000,3,23,46.1500000000,-105.8083333000,776.2399902344,2.9170091152,-2.7500000000,19.5500183105,205.1999969482,0.4688050767,92.4546677394,0.0000000000,5.7000002861,3.7999999523
2000-03-24,2000,3,24,46.1500000000,-105.8083333000,776.2399902344,5.8340182304,-0.6499938965,11.9500122070,177.5000000000,0.3962283775,92.4546677394,0.0000000000,5.4000000954,3.5000000000
2000-03-25,2000,3,25,46.1500000000,-105.8083333000,776.2399902344,3.0665991306,-4.7500000000,17.8500061035,213.6000061035,0.3547366290,92.4546677394,0.0000000000,5.8000001907,3.9000000954
2000-03-26,2000,3,26,46.1500000000,-105.8083333000,776.2399902344,4.9364767075,1.8500061035,12.8500061035,171.6000061035,0.4377060652,92.4546677394,0.0000000000,5.4000000954,3.5000000000
2000-03-27,2000,3,27,46.1500000000,-105.8083333000,776.2399902344,2.8422138691,-1.5499877930,18.1499938965,213.0000000000,0.4214129559,92.4546677394,0.0000000000,5.5999999046,3.7999999523
2000-03-28,2000,3,28,46.1500000000,-105.8083333000,776.2399902344,3.2909846306,-1.6499938965,18.3500061035,172.0000000000,0.5250593673,92.4546677394,0.0000000000,5.3000001907,3.6000001431
2000-03-29,2000,3,29,46.1500000000,-105.8083333000,776.2399902344,4.3381161690,0.3500061035,11.1499938965,166.5000000000,0.6167870315,92.4546677394,10.6999998093,3.2999999523,2.2999999523
2000-03-30,2000,3,30,46.1500000000,-105.8083333000,776.2399902344,4.4877061844,-0.4499816895,8.8500061035,111.3000030518,0.5457780775,92.4546677394,0.8000000119,2.9000000954,2.0000000000
2000-03-31,2000,3,31,46.1500000000,-105.8083333000,776.2399902344,3.1413943768,-0.4499816895,11.5500183105,140.6999969482,0.4510351832,92.4546677394,0.0000000000,3.7999999523,2.6000001431
2000-04-01,2000,4,1,46.1500000000,-105.8083333000,776.2399902344,3.2909846306,-2.3500061035,15.5500183105,184.6000061035,0.4865723836,92.4546677394,3.2000000477,4.7000002861,3.2000000477
2000-04-02,2000,4,2,46.1500000000,-105.8083333000,776.2399902344,7.3299198151,-1.4499816895,11.8500061035,55.5000000000,0.4688050767,92.4546677394,0.0000000000,4.7000002861,2.9000000954
2000-04-03,2000,4,3,46.1500000000,-105.8083333000,776.2399902344,2.7674188614,-5.4499816895,9.3500061035,225.4000091553,0.3502902457,92.4546677394,0.0000000000,3.6000001431,2.6000001431
2000-04-04,2000,4,4,46.1500000000,-105.8083333000,776.2399902344,3.3657796383,-1.1499938965,23.6499938965,236.0000000000,0.5058173926,92.4546677394,0.0000000000,7.7000002861,5.2000002861
2000-04-05,2000,4,5,46.1500000000,-105.8083333000,776.2399902344,6.2079939842,1.3500061035,17.1499938965,234.6999969482,0.4110434625,92.4546677394,0.0000000000,7.9000000954,5.2000002861
2000-04-06,2000,4,6,46.1500000000,-105.8083333000,776.2399902344,2.6926236153,-1.1499938965,14.3500061035,188.8000030518,0.3784479161,92.4546677394,0.9000000358,4.7000002861,3.2999999523
2000-04-07,2000,4,7,46.1500000000,-105.8083333000,776.2399902344,4.0389356613,0.3500061035,10.3500061035,162.1999969482,0.3962283775,92.4546677394,0.0000000000,4.4000000954,3.0000000000
2000-04-08,2000,4,8,46.1500000000,-105.8083333000,776.2399902344,3.4405746460,-3.1499938965,18.2500000000,242.4000091553,0.4273379902,92.4546677394,0.0000000000,6.2000002861,4.3000001907
2000-04-09,2000,4,9,46.1500000000,-105.8083333000,776.2399902344,2.9918041229,-1.7500000000,18.3500061035,243.9000091553,0.5013765087,92.4546677394,0.0000000000,5.7000002861,4.0000000000
2000-04-10,2000,4,10,46.1500000000,-105.8083333000,776.2399902344,2.7674188614,1.1499938965,11.1499938965,108.5999984741,0.4747278112,92.4546677394,0.0000000000,3.5000000000,2.4000000954
2000-04-11,2000,4,11,46.1500000000,-105.8083333000,776.2399902344,2.1690580845,-3.8500061035,13.1499938965,175.1999969482,0.4317815686,92.4546677394,0.0000000000,3.6000001431,2.6000001431
2000-04-12,2000,4,12,46.1500000000,-105.8083333000,776.2399902344,2.7674188614,-0.7500000000,21.0500183105,206.5000000000,0.5886842644,92.4546677394,0.0000000000,5.9000000954,4.0999999046
2000-04-13,2000,4,13,46.1500000000,-105.8083333000,776.2399902344,2.6178286076,4.2500000000,19.7500000000,179.5000000000,0.7202676418,92.4546677394,5.4000000954,5.0000000000,3.6000001431
2000-04-14,2000,4,14,46.1500000000,-105.8083333000,776.2399902344,2.9170091152,-7.3500061035,7.7500000000,130.1000061035,0.4406682402,92.4546677394,3.1000001431,2.2999999523,1.7000000477
2000-04-15,2000,4,15,46.1500000000,-105.8083333000,776.2399902344,2.8422138691,-8.1499938965,6.6499938965,176.6000061035,0.4391871617,92.4546677394,7.5999999046,2.2000000477,1.7000000477
2000-04-16,2000,4,16,46.1500000000,-105.8083333000,776.2399902344,2.5430335999,-7.3500061035,18.1499938965,260.8000183105,0.5531767914,92.4546677394,0.0000000000,4.9000000954,3.5000000000
2000-04-17,2000,4,17,46.1500000000,-105.8083333000,776.2399902344,2.6178286076,3.2500000000,24.0500183105,254.6999969482,0.6567113578,92.4546677394,0.0000000000,6.9000000954,4.9000000954
2000-04-18,2000,4,18,46.1500000000,-105.8083333000,776.2399902344,4.5625014305,6.4500122070,18.1499938965,230.3000030518,0.7025343395,92.4546677394,0.0000000000,6.5000000000,4.5000000000
2000-04-19,2000,4,19,46.1500000000,-105.8083333000,776.2399902344,2.5430335999,2.8500061035,17.7500000000,262.7000122070,0.4614012802,92.4546677394,0.0000000000,5.9000000954,4.2000002861
2000-04-20,2000,4,20,46.1500000000,-105.8083333000,776.2399902344,2.2438530922,-0.3500061035,23.0500183105,268.3999938965,0.4554778991,92.4546677394,0.0000000000,6.8000001907,4.8000001907
2000-04-21,2000,4,21,46.1500000000,-105.8083333000,776.2399902344,2.2438530922,6.4500122070,25.2500000000,240.3000030518,0.6611466258,92.4546677394,0.0000000000,6.9000000954,5.0000000000
2000-04-22,2000,4,22,46.1500000000,-105.8083333000,776.2399902344,2.7674188614,7.5500183105,27.0500183105,253.6000061035,0.7217453121,92.4546677394,0.0000000000,8.1999998093,5.7000002861
2000-04-23,2000,4,23,46.1500000000,-105.8083333000,776.2399902344,2.1690580845,6.2500000000,17.6499938965,126.0000000000,0.8797514605,92.4546677394,2.6000001431,3.5000000000,2.6000001431
2000-04-24,2000,4,24,46.1500000000,-105.8083333000,776.2399902344,2.6926236153,4.1499938965,15.4500122070,162.6999969482,0.7365208922,92.4546677394,3.2000000477,3.9000000954,2.9000000954
2000-04-25,2000,4,25,46.1500000000,-105.8083333000,776.2399902344,2.1690580845,0.4500122070,20.1499938965,267.0000000000,0.5857256800,92.4546677394,0.6999999881,5.5999999046,4.0999999046
2000-04-26,2000,4,26,46.1500000000,-105.8083333000,776.2399902344,4.7120914459,6.5500183105,18.2500000000,248.3000030518,0.5842463609,92.4546677394,0.8000000119,7.4000000954,5.0999999046
2000-04-27,2000,4,27,46.1500000000,-105.8083333000,776.2399902344,2.0942628384,2.8500061035,19.1499938965,273.8999938965,0.5309793725,92.4546677394,0.0000000000,5.7000002861,4.2000002861
2000-04-28,2000,4,28,46.1500000000,-105.8083333000,776.2399902344,5.3104524612,1.6499938965,24.3500061035,277.0000000000,0.7512947508,92.4546677394,0.0000000000,8.9000005722,6.0999999046
2000-04-29,2000,4,29,46.1500000000,-105.8083333000,776.2399902344,3.9641406536,4.5500183105,15.3500061035,158.6000061035,0.7306108888,92.4546677394,0.0000000000,4.5000000000,3.2000000477
2000-04-30,2000,4,30,46.1500000000,-105.8083333000,776.2399902344,2.9918041229,0.0500183105,20.3500061035,286.8000183105,0.5428184870,92.4546677394,0.0000000000,6.5999999046,4.8000001907
2000-05-01,2000,5,1,46.1500000000,-105.8083333000,776.2399902344,2.1690580845,4.6499938965,27.7500000000,292.1000061035,0.6818422728,92.4546677394,0.0000000000,7.8000001907,5.7000002861
2000-05-02,2000,5,2,46.1500000000,-105.8083333000,776.2399902344,3.5153698921,8.8500061035,31.2500000000,282.5000000000,0.8472809045,92.4546677394,0.0000000000,10.6999998093,7.4000000954
2000-05-03,2000,5,3,46.1500000000,-105.8083333000,776.2399902344,2.7674188614,7.7500000000,26.5500183105,293.8000183105,0.8044656574,92.4546677394,0.0000000000,8.1000003815,5.9000000954
2000-05-04,2000,5,4,46.1500000000,-105.8083333000,776.2399902344,2.6178286076,9.9500122070,27.1499938965,282.2000122070,0.9638393359,92.4546677394,0.0000000000,7.7000002861,5.7000002861
2000-05-05,2000,5,5,46.1500000000,-105.8083333000,776.2399902344,3.2161896229,8.6499938965,22.9500122070,264.1000061035,0.9033609208,92.4546677394,0.0000000000,6.9000000954,5.0999999046
2000-05-06,2000,5,6,46.1500000000,-105.8083333000,776.2399902344,1.7202873230,6.9500122070,22.4500122070,252.8000030518,0.8664690813,92.4546677394,2.2000000477,5.3000001907,4.2000002861
2000-05-07,2000,5,7,46.1500000000,-105.8083333000,776.2399902344,2.9170091152,5.7500000000,14.7500000000,141.8000030518,0.8369475524,92.4546677394,1.7000000477,3.5000000000,2.6000001431
2000-05-08,2000,5,8,46.1500000000,-105.8083333000,776.2399902344,1.4959020615,0.1499938965,18.3500061035,285.5000000000,0.6256602410,92.4546677394,0.0000000000,4.7000002861,3.7999999523
2000-05-09,2000,5,9,46.1500000000,-105.8083333000,776.2399902344,2.6926236153,3.7500000000,22.3500061035,251.5000000000,0.6700166090,92.4546677394,1.3000000715,6.5999999046,4.8000001907
2000-05-10,2000,5,10,46.1500000000,-105.8083333000,776.2399902344,1.9446728230,8.0500183105,21.7500000000,245.3000030518,0.7527720451,92.4546677394,0.3000000119,5.8000001907,4.4000000954
2000-05-11,2000,5,11,46.1500000000,-105.8083333000,776.2399902344,5.5348377228,5.2500000000,16.1499938965,185.8000030518,0.6138291286,92.4546677394,0.0000000000,6.4000000954,4.3000001907
2000-05-12,2000,5,12,46.1500000000,-105.8083333000,776.2399902344,5.9836082458,1.3500061035,10.8500061035,172.1000061035,0.5531767914,92.4546677394,0.0000000000,4.4000000954,3.0000000000
2000-05-13,2000,5,13,46.1500000000,-105.8083333000,776.2399902344,2.2438530922,-1.4499816895,17.9500122070,274.3000183105,0.5428184870,92.4546677394,0.0000000000,5.3000001907,4.0000000000
2000-05-14,2000,5,14,46.1500000000,-105.8083333000,776.2399902344,2.0942628384,2.8500061035,21.8500061035,302.7000122070,0.6256602410,92.4546677394,0.0000000000,6.3000001907,4.8000001907
2000-05-15,2000,5,15,46.1500000000,-105.8083333000,776.2399902344,2.6178286076,4.9500122070,25.5500183105,312.2000122070,0.8118486602,92.4546677394,0.0000000000,7.5999999046,5.7000002861
2000-05-16,2000,5,16,46.1500000000,-105.8083333000,776.2399902344,3.0665991306,6.0500183105,24.6499938965,293.5000000000,0.8767999305,92.4546677394,0.0000000000,7.5000000000,5.5000000000
2000-05-17,2000,5,17,46.1500000000,-105.8083333000,776.2399902344,3.9641406536,7.0500183105,18.0500183105,181.8000030518,0.9358164693,92.4546677394,0.0000000000,4.8000001907,3.5000000000
2000-05-18,2000,5,18,46.1500000000,-105.8083333000,776.2399902344,2.7674188614,0.9500122070,22.5500183105,319.2000122070,0.6522759975,92.4546677394,0.0000000000,7.0999999046,5.3000001907
2000-05-19,2000,5,19,46.1500000000,-105.8083333000,776.2399902344,3.1413943768,5.6499938965,25.4500122070,283.6000061035,0.7911750705,92.4546677394,0.0000000000,8.1000003815,5.8000001907
2000-05-20,2000,5,20,46.1500000000,-105.8083333000,776.2399902344,3.8893456459,8.8500061035,24.8500061035,318.0000000000,0.7867445986,92.4546677394,0.0000000000,9.1999998093,6.5999999046
2000-05-21,2000,5,21,46.1500000000,-105.8083333000,776.2399902344,4.4129109383,11.9500122070,26.4500122070,253.9000091553,0.8354712779,92.4546677394,0.0000000000,10.1000003815,6.9000000954
2000-05-22,2000,5,22,46.1500000000,-105.8083333000,776.2399902344,4.7120914459,11.2500000000,28.1499938965,297.8999938965,0.8015123036,92.4546677394,0.0000000000,11.5000000000,7.9000000954
2000-05-23,2000,5,23,46.1500000000,-105.8083333000,776.2399902344,5.7592229843,14.0500183105,26.4500122070,297.0000000000,0.6123501502,92.4546677394,0.0000000000,13.1000003815,8.6999998093
2000-05-24,2000,5,24,46.1500000000,-105.8083333000,776.2399902344,2.5430335999,5.2500000000,22.0500183105,318.6000061035,0.5220992398,92.4546677394,0.0000000000,7.5999999046,5.5999999046
2000-05-25,2000,5,25,46.1500000000,-105.8083333000,776.2399902344,1.7950824499,5.5500183105,26.7500000000,286.8000183105,0.7439080797,92.4546677394,0.0000000000,6.9000000954,5.3000001907
2000-05-26,2000,5,26,46.1500000000,-105.8083333000,776.2399902344,2.3934433460,6.2500000000,20.8500061035,120.7000045776,1.1274230976,92.4546677394,13.1000003815,3.6000001431,2.7000000477
2000-05-27,2000,5,27,46.1500000000,-105.8083333000,776.2399902344,3.5901648998,5.3500061035,25.9500122070,326.5000000000,0.8974590018,92.4546677394,0.6999999881,8.5000000000,6.2000002861
2000-05-28,2000,5,28,46.1500000000,-105.8083333000,776.2399902344,3.2909846306,12.2500000000,22.8500061035,219.4000091553,0.9992274144,92.4546677394,0.0000000000,6.8000001907,5.0000000000
2000-05-29,2000,5,29,46.1500000000,-105.8083333000,776.2399902344,2.9170091152,10.5500183105,21.5500183105,212.5000000000,1.0257617273,92.4546677394,2.7000000477,5.7000002861,4.3000001907
2000-05-30,2000,5,30,46.1500000000,-105.8083333000,776.2399902344,1.6454923153,7.0500183105,21.0500183105,250.5000000000,0.9579403460,92.4546677394,0.0000000000,4.9000000954,4.0000000000
2000-05-31,2000,5,31,46.1500000000,-105.8083333000,776.2399902344,3.5901648998,5.7500000000,16.1499938965,127.7000045776,1.0994378529,92.4546677394,16.5000000000,2.7000000477,2.1000001431
2000-06-01,2000,6,1,46.1500000000,-105.8083333000,776.2399902344,4.6372966766,3.1499938965,16.5500183105,297.0000000000,0.8295660699,92.4546677394,0.0000000000,5.0999999046,3.9000000954
2000-06-02,2000,6,2,46.1500000000,-105.8083333000,776.2399902344,2.9918041229,2.2500000000,22.9500122070,317.6000061035,0.8915567281,92.4546677394,0.0000000000,6.5999999046,5.0000000000
2000-06-03,2000,6,3,46.1500000000,-105.8083333000,776.2399902344,2.8422138691,7.5500183105,26.4500122070,308.3999938965,1.1598190621,92.4546677394,0.0000000000,7.2000002861,5.5999999046
2000-06-04,2000,6,4,46.1500000000,-105.8083333000,776.2399902344,2.4682383537,5.0500183105,21.9500122070,321.2000122070,0.9712126887,92.4546677394,0.0000000000,6.0000000000,4.8000001907
2000-06-05,2000,6,5,46.1500000000,-105.8083333000,776.2399902344,2.9170091152,5.6499938965,29.2500000000,320.2000122070,1.0920722599,92.4546677394,0.0000000000,8.6000003815,6.4000000954
2000-06-06,2000,6,6,46.1500000000,-105.8083333000,776.2399902344,2.3934433460,11.3500061035,33.4500122070,313.7000122070,1.4113300333,92.4546677394,0.0000000000,8.9000005722,6.8000001907
2000-06-07,2000,6,7,46.1500000000,-105.8083333000,776.2399902344,2.0194678307,17.0500183105,37.3500061035,319.3999938965,1.3393128268,92.4546677394,0.0000000000,10.0000000000,7.5000000000
2000-06-08,2000,6,8,46.1500000000,-105.8083333000,776.2399902344,2.6926236153,17.3500061035,37.5500183105,315.1000061035,1.3554836005,92.4546677394,0.0000000000,11.4000005722,8.3000001907
2000-06-09,2000,6,9,46.1500000000,-105.8083333000,776.2399902344,2.6178286076,16.9500122070,32.1499938965,279.5000000000,1.7063021275,92.4546677394,26.0000000000,8.1999998093,6.3000001907
2000-06-10,2000,6,10,46.1500000000,-105.8083333000,776.2399902344,2.8422138691,14.4500122070,24.6499938965,310.7000122070,1.1951502331,92.4546677394,0.6999999881,7.5000000000,5.8000001907
2000-06-11,2000,6,11,46.1500000000,-105.8083333000,776.2399902344,2.7674188614,11.6499938965,27.3500061035,312.3999938965,1.1495121936,92.4546677394,0.0000000000,8.0000000000,6.0999999046
2000-06-12,2000,6,12,46.1500000000,-105.8083333000,776.2399902344,2.0194678307,11.8500061035,29.7500000000,260.0000000000,1.1657082115,92.4546677394,0.0000000000,7.4000000954,5.5999999046
2000-06-13,2000,6,13,46.1500000000,-105.8083333000,776.2399902344,5.9088129997,13.0500183105,22.2500000000,200.8000030518,1.1068030003,92.4546677394,0.0000000000,7.7000002861,5.3000001907
2000-06-14,2000,6,14,46.1500000000,-105.8083333000,776.2399902344,4.4129109383,10.5500183105,24.1499938965,204.6000061035,1.0596583286,92.4546677394,0.0000000000,7.5000000000,5.3000001907
2000-06-15,2000,6,15,46.1500000000,-105.8083333000,776.2399902344,5.5348377228,10.9500122070,20.7500000000,244.6000061035,1.0080728277,92.4546677394,16.7000007629,7.3000001907,5.2000002861
2000-06-16,2000,6,16,46.1500000000,-105.8083333000,776.2399902344,4.0389356613,8.2500000000,16.4500122070,220.4000091553,0.9004099627,92.4546677394,4.8000001907,5.0000000000,3.7999999523
2000-06-17,2000,6,17,46.1500000000,-105.8083333000,776.2399902344,1.5706971884,5.7500000000,19.9500122070,247.8000030518,0.8900811150,92.4546677394,1.6000000238,4.5999999046,3.7999999523
2000-06-18,2000,6,18,46.1500000000,-105.8083333000,776.2399902344,2.1690580845,6.8500061035,28.8500061035,301.6000061035,0.9800601367,92.4546677394,0.0000000000,7.8000001907,5.9000000954
2000-06-19,2000,6,19,46.1500000000,-105.8083333000,776.2399902344,3.3657796383,12.8500061035,27.7500000000,249.6000061035,1.2172269731,92.4546677394,0.0000000000,8.1999998093,5.9000000954
2000-06-20,2000,6,20,46.1500000000,-105.8083333000,776.2399902344,6.5071740150,9.6499938965,20.3500061035,253.6000061035,0.8886055528,92.4546677394,0.0000000000,8.0000000000,5.5999999046
2000-06-21,2000,6,21,46.1500000000,-105.8083333000,776.2399902344,4.1137309074,12.7500000000,27.7500000000,322.8999938965,0.8694208615,92.4546677394,0.0000000000,10.8000001907,7.5999999046
2000-06-22,2000,6,22,46.1500000000,-105.8083333000,776.2399902344,2.4682383537,13.8500061035,30.4500122070,300.6000061035,1.0891258705,92.4546677394,0.0000000000,8.9000005722,6.7000002861
2000-06-23,2000,6,23,46.1500000000,-105.8083333000,776.2399902344,2.2438530922,14.3500061035,30.0500183105,305.6000061035,1.1892623712,92.4546677394,0.0000000000,8.4000005722,6.4000000954
2000-06-24,2000,6,24,46.1500000000,-105.8083333000,776.2399902344,3.2161896229,13.7500000000,29.3500061035,305.0000000000,1.1568743120,92.4546677394,0.0000000000,9.4000005722,6.9000000954
2000-06-25,2000,6,25,46.1500000000,-105.8083333000,776.2399902344,4.6372966766,8.7500000000,22.7500000000,176.6000061035,1.1288958379,92.4546677394,1.3999999762,6.2000002861,4.3000001907
2000-06-26,2000,6,26,46.1500000000,-105.8083333000,776.2399902344,2.3934433460,5.2500000000,23.7500000000,288.8000183105,0.9387665700,92.4546677394,0.0000000000,6.3000001907,4.9000000954
2000-06-27,2000,6,27,46.1500000000,-105.8083333000,776.2399902344,1.4211069345,9.3500061035,24.1499938965,314.0000000000,0.8531853230,92.4546677394,0.0000000000,6.2000002861,5.0999999046
2000-06-28,2000,6,28,46.1500000000,-105.8083333000,776.2399902344,1.4959020615,8.8500061035,27.3500061035,326.8999938965,0.8015123036,92.4546677394,0.0000000000,7.0999999046,5.7000002861
2000-06-29,2000,6,29,46.1500000000,-105.8083333000,776.2399902344,2.3186483383,11.7500000000,31.6499938965,319.2000122070,0.9210650315,92.4546677394,0.0000000000,9.4000005722,7.0000000000
2000-06-30,2000,6,30,46.1500000000,-105.8083333000,776.2399902344,2.8422138691,14.1499938965,34.1499938965,323.0000000000,0.9195897758,92.4546677394,0.0000000000,11.4000005722,8.1000003815
2000-07-01,2000,7,1,46.1500000000,-105.8083333000,776.2399902344,2.0194678307,16.6499938965,34.1499938965,253.8000030518,1.1053299927,92.4546677394,0.0000000000,8.9000005722,6.5000000000
2000-07-02,2000,7,2,46.1500000000,-105.8083333000,776.2399902344,1.7950824499,16.2500000000,34.8500061035,327.1000061035,1.3113762759,92.4546677394,0.0000000000,9.0000000000,7.0000000000
2000-07-03,2000,7,3,46.1500000000,-105.8083333000,776.2399902344,3.6649599075,16.2500000000,35.1499938965,320.8999938965,1.7268208130,92.4546677394,0.0000000000,11.0000000000,8.0000000000
2000-07-04,2000,7,4,46.1500000000,-105.8083333000,776.2399902344,1.9446728230,15.5500183105,30.4500122070,313.3000183105,1.5170739869,92.4546677394,0.0000000000,7.5999999046,6.0999999046
2000-07-05,2000,7,5,46.1500000000,-105.8083333000,776.2399902344,3.2909846306,13.3500061035,33.7500000000,319.3000183105,1.5743136752,92.4546677394,3.6000001431,10.0000000000,7.4000000954
2000-07-06,2000,7,6,46.1500000000,-105.8083333000,776.2399902344,2.9170091152,15.4500122070,35.2500000000,321.8000183105,1.5567043665,92.4546677394,0.4000000060,10.4000005722,7.7000002861
2000-07-07,2000,7,7,46.1500000000,-105.8083333000,776.2399902344,2.3934433460,14.8500061035,32.1499938965,326.0000000000,1.5185420852,92.4546677394,2.4000000954,8.6999998093,6.8000001907
2000-07-08,2000,7,8,46.1500000000,-105.8083333000,776.2399902344,2.6926236153,15.3500061035,34.5500183105,322.3999938965,1.8937724591,92.4546677394,0.0000000000,9.0000000000,7.0000000000
2000-07-09,2000,7,9,46.1500000000,-105.8083333000,776.2399902344,2.3186483383,16.7500000000,33.3500061035,269.1000061035,1.8440037949,92.4546677394,8.3000001907,7.8000001907,6.0999999046
2000-07-10,2000,7,10,46.1500000000,-105.8083333000,776.2399902344,1.5706971884,14.7500000000,33.4500122070,308.6000061035,1.7326826968,92.4546677394,4.0999999046,7.3000001907,6.0000000000
2000-07-11,2000,7,11,46.1500000000,-105.8083333000,776.2399902344,1.9446728230,17.9500122070,30.2500000000,251.0000000000,1.6432588250,92.4546677394,15.1999998093,6.8000001907,5.4000000954
2000-07-12,2000,7,12,46.1500000000,-105.8083333000,776.2399902344,1.8698774576,16.2500000000,34.9500122070,315.0000000000,1.3275507641,92.4546677394,0.0000000000,9.0000000000,6.9000000954
2000-07-13,2000,7,13,46.1500000000,-105.8083333000,776.2399902344,2.2438530922,17.6499938965,38.3500061035,314.3000183105,1.3701824882,92.4546677394,2.7999999523,10.6000003815,7.9000000954
2000-07-14,2000,7,14,46.1500000000,-105.8083333000,776.2399902344,2.1690580845,19.7500000000,40.3500061035,321.1000061035,1.4201456118,92.4546677394,0.0000000000,11.1999998093,8.3000001907
2000-07-15,2000,7,15,46.1500000000,-105.8083333000,776.2399902344,3.8145503998,20.3500061035,34.9500122070,320.2000122070,1.3657730358,92.4546677394,0.0000000000,12.6000003815,8.9000005722
2000-07-16,2000,7,16,46.1500000000,-105.8083333000,776.2399902344,1.8698774576,17.0500183105,28.2500000000,286.2000122070,1.0110211789,92.4546677394,0.0000000000,7.7000002861,5.9000000954
2000-07-17,2000,7,17,46.1500000000,-105.8083333000,776.2399902344,4.3381161690,13.0500183105,29.4500122070,246.8000030518,1.3951666846,92.4546677394,2.0000000000,9.0000000000,6.4000000954
2000-07-18,2000,7,18,46.1500000000,-105.8083333000,776.2399902344,2.0942628384,10.4500122070,28.0500183105,307.0000000000,1.5112018267,92.4546677394,0.0000000000,6.4000000954,5.3000001907
2000-07-19,2000,7,19,46.1500000000,-105.8083333000,776.2399902344,2.6926236153,13.8500061035,30.4500122070,286.1000061035,1.3672429623,92.4546677394,0.0000000000,8.3000001907,6.3000001907
2000-07-20,2000,7,20,46.1500000000,-105.8083333000,776.2399902344,1.8698774576,12.2500000000,29.4500122070,298.0000000000,1.4157378340,92.4546677394,2.6000001431,6.8000001907,5.5000000000
2000-07-21,2000,7,21,46.1500000000,-105.8083333000,776.2399902344,1.6454923153,14.0500183105,30.1499938965,260.3999938965,1.3760616005,92.4546677394,7.8000001907,6.5999999046,5.2000002861
2000-07-22,2000,7,22,46.1500000000,-105.8083333000,776.2399902344,1.6454923153,14.0500183105,32.8500061035,313.7000122070,1.4230839959,92.4546677394,0.0000000000,7.5999999046,6.0999999046
2000-07-23,2000,7,23,46.1500000000,-105.8083333000,776.2399902344,2.1690580845,14.8500061035,37.4500122070,311.2000122070,1.2966702793,92.4546677394,0.0000000000,10.1999998093,7.5000000000
2000-07-24,2000,7,24,46.1500000000,-105.8083333000,776.2399902344,3.6649599075,17.5500183105,31.0500183105,315.8999938965,1.0522902601,92.4546677394,0.0000000000,11.4000005722,8.0000000000
2000-07-25,2000,7,25,46.1500000000,-105.8083333000,776.2399902344,1.7202873230,15.9500122070,30.9500122070,314.3999938965,1.1524570533,92.4546677394,0.0000000000,7.8000001907,6.0999999046
2000-07-26,2000,7,26,46.1500000000,-105.8083333000,776.2399902344,3.2161896229,13.7500000000,36.2500000000,308.1000061035,1.2481277640,92.4546677394,0.0000000000,11.8000001907,8.3000001907
2000-07-27,2000,7,27,46.1500000000,-105.8083333000,776.2399902344,2.0194678307,17.0500183105,37.8500061035,309.3000183105,1.2657818164,92.4546677394,0.0000000000,9.9000005722,7.4000000954
2000-07-28,2000,7,28,46.1500000000,-105.8083333000,776.2399902344,1.9446728230,19.3500061035,36.9500122070,302.1000061035,1.3613634235,92.4546677394,0.0000000000,9.4000005722,7.0999999046
2000-07-29,2000,7,29,46.1500000000,-105.8083333000,776.2399902344,1.7950824499,18.4500122070,38.9500122070,305.3000183105,1.3040234998,92.4546677394,0.0000000000,9.6000003815,7.2000002861
2000-07-30,2000,7,30,46.1500000000,-105.8083333000,776.2399902344,2.0194678307,19.4500122070,39.6499938965,299.0000000000,1.2510703068,92.4546677394,0.0000000000,10.5000000000,7.7000002861
2000-07-31,2000,7,31,46.1500000000,-105.8083333000,776.2399902344,2.6178286076,20.1499938965,36.2500000000,284.5000000000,1.4245530929,92.4546677394,0.0000000000,10.4000005722,7.5000000000
2000-08-01,2000,8,1,46.1500000000,-105.8083333000,776.2399902344,2.2438530922,16.1499938965,35.7500000000,268.0000000000,1.8630354362,92.4546677394,2.5000000000,8.3000001907,6.3000001907
2000-08-02,2000,8,2,46.1500000000,-105.8083333000,776.2399902344,1.7950824499,17.4500122070,34.5500183105,252.3000030518,1.7019048542,92.4546677394,1.2000000477,7.4000000954,5.7000002861
2000-08-03,2000,8,3,46.1500000000,-105.8083333000,776.2399902344,2.2438530922,14.9500122070,33.0500183105,275.6000061035,1.5288177297,92.4546677394,0.0000000000,8.0000000000,6.0999999046
2000-08-04,2000,8,4,46.1500000000,-105.8083333000,776.2399902344,1.7202873230,15.3500061035,35.3500061035,269.8999938965,1.5273497556,92.4546677394,0.0000000000,7.8000001907,6.0000000000
2000-08-05,2000,8,5,46.1500000000,-105.8083333000,776.2399902344,3.2909846306,16.6499938965,31.8500061035,265.8000183105,1.3819404287,92.4546677394,0.0000000000,9.5000000000,6.8000001907
2000-08-06,2000,8,6,46.1500000000,-105.8083333000,776.2399902344,1.7950824499,14.9500122070,32.7500000000,280.7000122070,1.2407711642,92.4546677394,0.0000000000,7.8000001907,5.9000000954
2000-08-07,2000,8,7,46.1500000000,-105.8083333000,776.2399902344,2.7674188614,15.1499938965,33.2500000000,279.3999938965,1.1038570359,92.4546677394,0.0000000000,10.0000000000,7.0999999046
2000-08-08,2000,8,8,46.1500000000,-105.8083333000,776.2399902344,1.8698774576,15.8500061035,32.2500000000,281.0000000000,1.1185863505,92.4546677394,0.0000000000,8.0000000000,6.0000000000
2000-08-09,2000,8,9,46.1500000000,-105.8083333000,776.2399902344,2.5430335999,13.7500000000,37.1499938965,278.0000000000,1.2275281087,92.4546677394,0.0000000000,10.4000005722,7.4000000954
